entity_id,entity_name,segment,owner
DEP001,Deposit segment 1,Core,Operations
DEP002,Deposit segment 2,Core,Operations
DEP003,Deposit segment 3,Strategic,Analytics
DEP004,Deposit segment 4,Watch,Revenue
DEP005,Deposit segment 5,Watch,Customer
DEP006,Deposit segment 6,Watch,Revenue
DEP007,Deposit segment 7,Core,Operations
DEP008,Deposit segment 8,Core,Analytics
DEP009,Deposit segment 9,Watch,Analytics
DEP010,Deposit segment 10,Growth,Analytics
DEP011,Deposit segment 11,Growth,Analytics
DEP012,Deposit segment 12,Strategic,Analytics
DEP013,Deposit segment 13,Core,Product
DEP014,Deposit segment 14,Core,Analytics
DEP015,Deposit segment 15,Strategic,Customer
DEP016,Deposit segment 16,Watch,Analytics
DEP017,Deposit segment 17,Core,Revenue
DEP018,Deposit segment 18,Watch,Customer
DEP019,Deposit segment 19,Watch,Product
DEP020,Deposit segment 20,Growth,Revenue
DEP021,Deposit segment 21,Core,Product
DEP022,Deposit segment 22,Strategic,Customer
DEP023,Deposit segment 23,Watch,Operations
DEP024,Deposit segment 24,Growth,Operations
DEP025,Deposit segment 25,Growth,Operations
DEP026,Deposit segment 26,Core,Analytics
DEP027,Deposit segment 27,Watch,Customer
DEP028,Deposit segment 28,Strategic,Analytics
DEP029,Deposit segment 29,Strategic,Analytics
DEP030,Deposit segment 30,Strategic,Analytics
DEP031,Deposit segment 31,Core,Operations
DEP032,Deposit segment 32,Growth,Customer
DEP033,Deposit segment 33,Core,Product
DEP034,Deposit segment 34,Growth,Operations
DEP035,Deposit segment 35,Growth,Product
DEP036,Deposit segment 36,Watch,Customer
